,Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths,Recovered
23002,,Djibouti,11.8251,42.5903,3/7/20,0.0,0.0,0.0
23003,,"Gambia, The",13.4432,-15.3101,3/7/20,0.0,0.0,0.0
23005,,"Bahamas, The",25.0343,-77.3963,3/7/20,0.0,0.0,0.0
23009,,Chad,15.4542,18.7322,3/7/20,0.0,0.0,0.0
23010,,El Salvador,13.7942,-88.8965,3/7/20,0.0,0.0,0.0
23011,,Fiji,-17.7134,178.065,3/7/20,0.0,0.0,0.0
23012,,Nicaragua,12.8654,-85.2072,3/7/20,0.0,0.0,0.0
23013,,Madagascar,-18.7669,46.8691,3/7/20,0.0,0.0,0.0
23014,,Haiti,18.9712,-72.2852,3/7/20,0.0,0.0,0.0
23015,,Angola,-11.2027,17.8739,3/7/20,0.0,0.0,0.0
23016,,Cabo Verde,16.5388,-23.0418,3/7/20,0.0,0.0,0.0
23018,,Niger,17.6078,8.0817,3/7/20,0.0,0.0,0.0
23019,,Papua New Guinea,-6.315,143.9555,3/7/20,0.0,0.0,0.0
23021,,Zimbabwe,-20.0,30.0,3/7/20,0.0,0.0,0.0
23023,,Cape Verde,15.1111,-23.6167,3/7/20,0.0,0.0,0.0
23024,,East Timor,-8.55,125.56,3/7/20,0.0,0.0,0.0
23025,,Eritrea,15.1794,39.7823,3/7/20,0.0,0.0,0.0
23026,,Uganda,1.0,32.0,3/7/20,0.0,0.0,0.0
23027,,Dominica,15.415,-61.371,3/7/20,0.0,0.0,0.0
23028,,Grenada,12.1165,-61.679,3/7/20,0.0,0.0,0.0
23029,,Mozambique,-18.6657,35.5296,3/7/20,0.0,0.0,0.0
23030,,Syria,34.8021,38.9968,3/7/20,0.0,0.0,0.0
23031,,Timor-Leste,-8.8742,125.7275,3/7/20,0.0,0.0,0.0
23032,,Guadeloupe,16.265,-61.551,3/7/20,0.0,0.0,0.0
23033,,Reunion,-21.1151,55.5364,3/7/20,0.0,0.0,0.0
23034,,French Guiana,3.9339,-53.1258,3/7/20,0.0,0.0,0.0
23035,,Mayotte,-12.8275,45.1662,3/7/20,0.0,0.0,0.0
23038,,Greenland,72.0,-40.0,3/7/20,0.0,0.0,0.0
23039,,Guam,13.4443,144.7937,3/7/20,0.0,0.0,0.0
23040,,Guernsey,49.45,-2.58,3/7/20,0.0,0.0,0.0
23041,,Jersey,49.19,-2.11,3/7/20,0.0,0.0,0.0
23042,,Puerto Rico,18.2,-66.5,3/7/20,0.0,0.0,0.0
23043,,Republic of the Congo,-1.44,15.556,3/7/20,0.0,0.0,0.0
23044,,The Bahamas,24.25,-76.0,3/7/20,0.0,0.0,0.0
23045,,The Gambia,13.4667,-16.6,3/7/20,0.0,0.0,0.0
23046,,Thailand,15.0,101.0,3/8/20,50.0,1.0,31.0
23047,,Japan,36.0,138.0,3/8/20,502.0,6.0,76.0
23048,,Singapore,1.2833,103.8333,3/8/20,150.0,0.0,78.0
23049,,Nepal,28.1667,84.25,3/8/20,1.0,0.0,1.0
23050,,Malaysia,2.5,112.5,3/8/20,99.0,0.0,24.0
23055,,Cambodia,11.55,104.9167,3/8/20,2.0,0.0,1.0
23056,,Sri Lanka,7.0,81.0,3/8/20,1.0,0.0,1.0
23057,,Germany,51.0,9.0,3/8/20,1040.0,0.0,18.0
23058,,Finland,64.0,26.0,3/8/20,23.0,0.0,1.0
23059,,United Arab Emirates,24.0,54.0,3/8/20,45.0,0.0,7.0
23060,,Philippines,13.0,122.0,3/8/20,10.0,1.0,1.0
23061,,India,21.0,78.0,3/8/20,39.0,0.0,3.0
23062,,Italy,43.0,12.0,3/8/20,7375.0,366.0,622.0
23063,,Sweden,63.0,16.0,3/8/20,203.0,0.0,0.0
23064,,Spain,40.0,-4.0,3/8/20,673.0,17.0,30.0
23066,,Belgium,50.8333,4.0,3/8/20,200.0,0.0,1.0
23067,,Egypt,26.0,30.0,3/8/20,49.0,1.0,1.0
23069,,Lebanon,33.8547,35.8623,3/8/20,32.0,0.0,1.0
23070,,Iraq,33.0,44.0,3/8/20,60.0,6.0,0.0
23071,,Oman,21.0,57.0,3/8/20,16.0,0.0,2.0
23072,,Afghanistan,33.0,65.0,3/8/20,4.0,0.0,0.0
23073,,Bahrain,26.0275,50.55,3/8/20,85.0,0.0,4.0
23074,,Kuwait,29.5,47.75,3/8/20,64.0,0.0,1.0
23075,,Algeria,28.0339,1.6596,3/8/20,19.0,0.0,0.0
23076,,Croatia,45.1,15.2,3/8/20,12.0,0.0,0.0
23077,,Switzerland,46.8182,8.2275,3/8/20,337.0,2.0,3.0
23078,,Austria,47.5162,14.5501,3/8/20,104.0,0.0,0.0
23079,,Israel,31.0,35.0,3/8/20,61.0,0.0,2.0
23080,,Pakistan,30.3753,69.3451,3/8/20,6.0,0.0,1.0
23081,,Brazil,-14.235,-51.9253,3/8/20,20.0,0.0,0.0
23082,,Georgia,42.3154,43.3569,3/8/20,13.0,0.0,0.0
23083,,Greece,39.0742,21.8243,3/8/20,73.0,0.0,0.0
23084,,North Macedonia,41.6086,21.7453,3/8/20,3.0,0.0,0.0
23085,,Norway,60.472,8.4689,3/8/20,176.0,0.0,0.0
23086,,Romania,45.9432,24.9668,3/8/20,15.0,0.0,3.0
23087,,Estonia,58.5953,25.0136,3/8/20,10.0,0.0,0.0
23088,,San Marino,43.9424,12.4578,3/8/20,36.0,1.0,0.0
23089,,Belarus,53.7098,27.9534,3/8/20,6.0,0.0,0.0
23090,,Iceland,64.9631,-19.0208,3/8/20,50.0,0.0,0.0
23091,,Lithuania,55.1694,23.8813,3/8/20,1.0,0.0,0.0
23092,,Mexico,23.6345,-102.5528,3/8/20,7.0,0.0,1.0
23093,,New Zealand,-40.9006,174.886,3/8/20,5.0,0.0,0.0
23094,,Nigeria,9.082,8.6753,3/8/20,1.0,0.0,0.0
23096,,Ireland,53.1424,-7.6921,3/8/20,19.0,0.0,0.0
23097,,Luxembourg,49.8153,6.1296,3/8/20,3.0,0.0,0.0
23098,,Monaco,43.7333,7.4167,3/8/20,1.0,0.0,0.0
23099,,Qatar,25.3548,51.1839,3/8/20,15.0,0.0,0.0
23100,,Ecuador,-1.8312,-78.1834,3/8/20,14.0,0.0,0.0
23101,,Azerbaijan,40.1431,47.5769,3/8/20,9.0,0.0,0.0
23102,,Armenia,40.0691,45.0382,3/8/20,1.0,0.0,0.0
23103,,Dominican Republic,18.7357,-70.1627,3/8/20,5.0,0.0,0.0
23104,,Indonesia,-0.7893,113.9213,3/8/20,6.0,0.0,0.0
23105,,Portugal,39.3999,-8.2245,3/8/20,30.0,0.0,0.0
23106,,Andorra,42.5063,1.5218,3/8/20,1.0,0.0,0.0
23108,,Latvia,56.8796,24.6032,3/8/20,2.0,0.0,0.0
23109,,Morocco,31.7917,-7.0926,3/8/20,2.0,0.0,0.0
23110,,Saudi Arabia,24.0,45.0,3/8/20,11.0,0.0,0.0
23111,,Senegal,14.4974,-14.4524,3/8/20,4.0,0.0,1.0
23112,,Argentina,-38.4161,-63.6167,3/8/20,12.0,1.0,0.0
23113,,Chile,-35.6751,-71.543,3/8/20,8.0,0.0,0.0
23114,,Jordan,31.24,36.51,3/8/20,1.0,0.0,0.0
23115,,Ukraine,48.3794,31.1656,3/8/20,1.0,0.0,0.0
23116,,Hungary,47.1625,19.5033,3/8/20,7.0,0.0,0.0
23118,,Liechtenstein,47.14,9.55,3/8/20,1.0,0.0,0.0
23119,,Poland,51.9194,19.1451,3/8/20,11.0,0.0,0.0
23120,,Tunisia,34.0,9.0,3/8/20,2.0,0.0,0.0
23121,,Bosnia and Herzegovina,43.9159,17.6791,3/8/20,3.0,0.0,0.0
23122,,Slovenia,46.1512,14.9955,3/8/20,16.0,0.0,0.0
23123,,South Africa,-30.5595,22.9375,3/8/20,3.0,0.0,0.0
23124,,Bhutan,27.5142,90.4336,3/8/20,1.0,0.0,0.0
23125,,Cameroon,3.848,11.5021,3/8/20,2.0,0.0,0.0
23126,,Colombia,4.5709,-74.2973,3/8/20,1.0,0.0,0.0
23127,,Costa Rica,9.7489,-83.7534,3/8/20,5.0,0.0,0.0
23128,,Peru,-9.19,-75.0152,3/8/20,6.0,0.0,0.0
23129,,Serbia,44.0165,21.0059,3/8/20,1.0,0.0,0.0
23130,,Slovakia,48.669,19.699,3/8/20,3.0,0.0,0.0
23131,,Togo,8.6195,0.8248,3/8/20,1.0,0.0,0.0
23132,,Malta,35.9375,14.3754,3/8/20,3.0,0.0,0.0
23133,,Martinique,14.6415,-61.0242,3/8/20,2.0,0.0,0.0
23134,,Bulgaria,42.7339,25.4858,3/8/20,4.0,0.0,0.0
23135,,Maldives,3.2028,73.2207,3/8/20,4.0,0.0,0.0
23136,,Bangladesh,23.685,90.3563,3/8/20,3.0,0.0,0.0
23137,,Paraguay,-23.4425,-58.4438,3/8/20,1.0,0.0,0.0
23141,,Albania,41.1533,20.1683,3/8/20,0.0,0.0,0.0
23142,,Cyprus,35.1264,33.4299,3/8/20,0.0,0.0,0.0
23143,,Brunei,4.5353,114.7277,3/8/20,0.0,0.0,0.0
23179,,Burkina Faso,12.2383,-1.5616,3/8/20,0.0,0.0,0.0
23180,,Holy See,41.9029,12.4534,3/8/20,1.0,0.0,0.0
23181,,Mongolia,46.8625,103.8467,3/8/20,0.0,0.0,0.0
23182,,Panama,8.538,-80.7821,3/8/20,0.0,0.0,0.0
23201,,Iran,32.0,53.0,3/8/20,6566.0,194.0,2134.0
23202,,"Korea, South",36.0,128.0,3/8/20,7314.0,50.0,118.0
23232,,Czechia,49.8175,15.473,3/8/20,31.0,0.0,0.0
23236,,Taiwan*,23.7,121.0,3/8/20,45.0,1.0,13.0
23237,,Vietnam,16.0,108.0,3/8/20,30.0,0.0,16.0
23238,,Russia,60.0,90.0,3/8/20,17.0,0.0,3.0
23241,,Moldova,47.4116,28.3699,3/8/20,1.0,0.0,0.0
23242,,Bolivia,-16.2902,-63.5887,3/8/20,0.0,0.0,0.0
23245,,Honduras,15.2,-86.2419,3/8/20,0.0,0.0,0.0
23249,,Congo (Kinshasa),-4.0383,21.7587,3/8/20,0.0,0.0,0.0
23250,,Cote d'Ivoire,7.54,-5.5471,3/8/20,0.0,0.0,0.0
23252,,Jamaica,18.1096,-77.2975,3/8/20,0.0,0.0,0.0
23253,,Turkey,38.9637,35.2433,3/8/20,0.0,0.0,0.0
23446,,Cuba,22.0,-80.0,3/8/20,0.0,0.0,0.0
23447,,Guyana,5.0,-58.75,3/8/20,0.0,0.0,0.0
23450,,Kazakhstan,48.0196,66.9237,3/8/20,0.0,0.0,0.0
23454,,Ethiopia,9.145,40.4897,3/8/20,0.0,0.0,0.0
23455,,Sudan,12.8628,30.2176,3/8/20,0.0,0.0,0.0
23456,,Guinea,9.9456,-9.6966,3/8/20,0.0,0.0,0.0
23458,,Kenya,-0.0236,37.9062,3/8/20,0.0,0.0,0.0
23459,,Antigua and Barbuda,17.0608,-61.7964,3/8/20,0.0,0.0,0.0
23461,,Uruguay,-32.5228,-55.7658,3/8/20,0.0,0.0,0.0
23462,,Ghana,7.9465,-1.0232,3/8/20,0.0,0.0,0.0
23464,,Namibia,-22.9576,18.4904,3/8/20,0.0,0.0,0.0
23465,,Seychelles,-4.6796,55.492,3/8/20,0.0,0.0,0.0
23466,,Trinidad and Tobago,10.6918,-61.2225,3/8/20,0.0,0.0,0.0
23467,,Venezuela,6.4238,-66.5897,3/8/20,0.0,0.0,0.0
23468,,Eswatini,-26.5225,31.4659,3/8/20,0.0,0.0,0.0
23469,,Gabon,-0.8037,11.6094,3/8/20,0.0,0.0,0.0
23470,,Guatemala,15.7835,-90.2308,3/8/20,0.0,0.0,0.0
23471,,Mauritania,21.0079,10.9408,3/8/20,0.0,0.0,0.0
23472,,Rwanda,-1.9403,29.8739,3/8/20,0.0,0.0,0.0
23473,,Saint Lucia,13.9094,-60.9789,3/8/20,0.0,0.0,0.0
23474,,Saint Vincent and the Grenadines,12.9843,-61.2872,3/8/20,0.0,0.0,0.0
23475,,Suriname,3.9193,-56.0278,3/8/20,0.0,0.0,0.0
23478,,Kosovo,42.6026,20.903,3/8/20,0.0,0.0,0.0
23481,,Central African Republic,6.6111,20.9394,3/8/20,0.0,0.0,0.0
23482,,Congo (Brazzaville),-4.0383,21.7587,3/8/20,0.0,0.0,0.0
23483,,Equatorial Guinea,1.5,10.0,3/8/20,0.0,0.0,0.0
23485,,Uzbekistan,41.3775,64.5853,3/8/20,0.0,0.0,0.0
23489,,Benin,9.3077,2.3158,3/8/20,0.0,0.0,0.0
23490,,Liberia,6.4281,-9.4295,3/8/20,0.0,0.0,0.0
23492,,Somalia,5.1521,46.1996,3/8/20,0.0,0.0,0.0
23493,,Tanzania,-6.369,34.8888,3/8/20,0.0,0.0,0.0
23497,,Barbados,13.1939,-59.5432,3/8/20,0.0,0.0,0.0
23498,,Montenegro,42.5,19.3,3/8/20,0.0,0.0,0.0
23499,,Kyrgyzstan,41.2044,74.7661,3/8/20,0.0,0.0,0.0
23500,,Mauritius,-20.2,57.5,3/8/20,0.0,0.0,0.0
23502,,Zambia,-15.4167,28.2833,3/8/20,0.0,0.0,0.0
23503,,Djibouti,11.8251,42.5903,3/8/20,0.0,0.0,0.0
23504,,"Gambia, The",13.4432,-15.3101,3/8/20,0.0,0.0,0.0
23506,,"Bahamas, The",25.0343,-77.3963,3/8/20,0.0,0.0,0.0
23510,,Chad,15.4542,18.7322,3/8/20,0.0,0.0,0.0
23511,,El Salvador,13.7942,-88.8965,3/8/20,0.0,0.0,0.0
23512,,Fiji,-17.7134,178.065,3/8/20,0.0,0.0,0.0
23513,,Nicaragua,12.8654,-85.2072,3/8/20,0.0,0.0,0.0
23514,,Madagascar,-18.7669,46.8691,3/8/20,0.0,0.0,0.0
23515,,Haiti,18.9712,-72.2852,3/8/20,0.0,0.0,0.0
23516,,Angola,-11.2027,17.8739,3/8/20,0.0,0.0,0.0
23517,,Cabo Verde,16.5388,-23.0418,3/8/20,0.0,0.0,0.0
23519,,Niger,17.6078,8.0817,3/8/20,0.0,0.0,0.0
23520,,Papua New Guinea,-6.315,143.9555,3/8/20,0.0,0.0,0.0
23522,,Zimbabwe,-20.0,30.0,3/8/20,0.0,0.0,0.0
23524,,Cape Verde,15.1111,-23.6167,3/8/20,0.0,0.0,0.0
23525,,East Timor,-8.55,125.56,3/8/20,0.0,0.0,0.0
23526,,Eritrea,15.1794,39.7823,3/8/20,0.0,0.0,0.0
23527,,Uganda,1.0,32.0,3/8/20,0.0,0.0,0.0
23528,,Dominica,15.415,-61.371,3/8/20,0.0,0.0,0.0
23529,,Grenada,12.1165,-61.679,3/8/20,0.0,0.0,0.0
23530,,Mozambique,-18.6657,35.5296,3/8/20,0.0,0.0,0.0
23531,,Syria,34.8021,38.9968,3/8/20,0.0,0.0,0.0
23532,,Timor-Leste,-8.8742,125.7275,3/8/20,0.0,0.0,0.0
23533,,Guadeloupe,16.265,-61.551,3/8/20,0.0,0.0,0.0
23534,,Reunion,-21.1151,55.5364,3/8/20,0.0,0.0,0.0
23535,,French Guiana,3.9339,-53.1258,3/8/20,0.0,0.0,0.0
23536,,Mayotte,-12.8275,45.1662,3/8/20,0.0,0.0,0.0
23539,,Greenland,72.0,-40.0,3/8/20,0.0,0.0,0.0
23540,,Guam,13.4443,144.7937,3/8/20,0.0,0.0,0.0
23541,,Guernsey,49.45,-2.58,3/8/20,0.0,0.0,0.0
23542,,Jersey,49.19,-2.11,3/8/20,0.0,0.0,0.0
23543,,Puerto Rico,18.2,-66.5,3/8/20,0.0,0.0,0.0
23544,,Republic of the Congo,-1.44,15.556,3/8/20,0.0,0.0,0.0
23545,,The Bahamas,24.25,-76.0,3/8/20,0.0,0.0,0.0
23546,,The Gambia,13.4667,-16.6,3/8/20,0.0,0.0,0.0
23547,,Thailand,15.0,101.0,3/9/20,50.0,1.0,31.0
23548,,Japan,36.0,138.0,3/9/20,511.0,10.0,76.0
23549,,Singapore,1.2833,103.8333,3/9/20,150.0,0.0,78.0
23550,,Nepal,28.1667,84.25,3/9/20,1.0,0.0,1.0
23551,,Malaysia,2.5,112.5,3/9/20,117.0,0.0,24.0
23556,,Cambodia,11.55,104.9167,3/9/20,2.0,0.0,1.0
23557,,Sri Lanka,7.0,81.0,3/9/20,1.0,0.0,1.0
23558,,Germany,51.0,9.0,3/9/20,1176.0,2.0,18.0
23559,,Finland,64.0,26.0,3/9/20,30.0,0.0,1.0
23560,,United Arab Emirates,24.0,54.0,3/9/20,45.0,0.0,7.0
23561,,Philippines,13.0,122.0,3/9/20,20.0,1.0,1.0
23562,,India,21.0,78.0,3/9/20,43.0,0.0,3.0
23563,,Italy,43.0,12.0,3/9/20,9172.0,463.0,724.0
23564,,Sweden,63.0,16.0,3/9/20,248.0,0.0,1.0
23565,,Spain,40.0,-4.0,3/9/20,1073.0,28.0,32.0
23567,,Belgium,50.8333,4.0,3/9/20,239.0,0.0,1.0
23568,,Egypt,26.0,30.0,3/9/20,55.0,1.0,1.0
23570,,Lebanon,33.8547,35.8623,3/9/20,32.0,0.0,1.0
23571,,Iraq,33.0,44.0,3/9/20,60.0,6.0,3.0
23572,,Oman,21.0,57.0,3/9/20,16.0,0.0,2.0
23573,,Afghanistan,33.0,65.0,3/9/20,4.0,0.0,0.0
23574,,Bahrain,26.0275,50.55,3/9/20,95.0,0.0,14.0
23575,,Kuwait,29.5,47.75,3/9/20,64.0,0.0,1.0
23576,,Algeria,28.0339,1.6596,3/9/20,20.0,0.0,0.0
23577,,Croatia,45.1,15.2,3/9/20,12.0,0.0,0.0
23578,,Switzerland,46.8182,8.2275,3/9/20,374.0,2.0,3.0
23579,,Austria,47.5162,14.5501,3/9/20,131.0,0.0,2.0
23580,,Israel,31.0,35.0,3/9/20,61.0,0.0,2.0
23581,,Pakistan,30.3753,69.3451,3/9/20,6.0,0.0,1.0
23582,,Brazil,-14.235,-51.9253,3/9/20,25.0,0.0,0.0
23583,,Georgia,42.3154,43.3569,3/9/20,15.0,0.0,0.0
23584,,Greece,39.0742,21.8243,3/9/20,73.0,0.0,0.0
23585,,North Macedonia,41.6086,21.7453,3/9/20,3.0,0.0,0.0
23586,,Norway,60.472,8.4689,3/9/20,205.0,0.0,1.0
23587,,Romania,45.9432,24.9668,3/9/20,15.0,0.0,3.0
23588,,Estonia,58.5953,25.0136,3/9/20,10.0,0.0,0.0
23589,,San Marino,43.9424,12.4578,3/9/20,36.0,1.0,0.0
23590,,Belarus,53.7098,27.9534,3/9/20,6.0,0.0,1.0
23591,,Iceland,64.9631,-19.0208,3/9/20,58.0,0.0,0.0
23592,,Lithuania,55.1694,23.8813,3/9/20,1.0,0.0,0.0
23593,,Mexico,23.6345,-102.5528,3/9/20,7.0,0.0,1.0
23594,,New Zealand,-40.9006,174.886,3/9/20,5.0,0.0,0.0
23595,,Nigeria,9.082,8.6753,3/9/20,2.0,0.0,0.0
23597,,Ireland,53.1424,-7.6921,3/9/20,21.0,0.0,0.0
23598,,Luxembourg,49.8153,6.1296,3/9/20,3.0,0.0,0.0
23599,,Monaco,43.7333,7.4167,3/9/20,1.0,0.0,0.0
23600,,Qatar,25.3548,51.1839,3/9/20,18.0,0.0,0.0
23601,,Ecuador,-1.8312,-78.1834,3/9/20,15.0,0.0,0.0
23602,,Azerbaijan,40.1431,47.5769,3/9/20,9.0,0.0,0.0
23603,,Armenia,40.0691,45.0382,3/9/20,1.0,0.0,0.0
23604,,Dominican Republic,18.7357,-70.1627,3/9/20,5.0,0.0,0.0
23605,,Indonesia,-0.7893,113.9213,3/9/20,19.0,0.0,0.0
23606,,Portugal,39.3999,-8.2245,3/9/20,30.0,0.0,0.0
23607,,Andorra,42.5063,1.5218,3/9/20,1.0,0.0,0.0
23609,,Latvia,56.8796,24.6032,3/9/20,6.0,0.0,0.0
23610,,Morocco,31.7917,-7.0926,3/9/20,2.0,0.0,0.0
23611,,Saudi Arabia,24.0,45.0,3/9/20,15.0,0.0,0.0
23612,,Senegal,14.4974,-14.4524,3/9/20,4.0,0.0,1.0
23613,,Argentina,-38.4161,-63.6167,3/9/20,12.0,1.0,0.0
23614,,Chile,-35.6751,-71.543,3/9/20,8.0,0.0,0.0
23615,,Jordan,31.24,36.51,3/9/20,1.0,0.0,0.0
23616,,Ukraine,48.3794,31.1656,3/9/20,1.0,0.0,0.0
23617,,Hungary,47.1625,19.5033,3/9/20,9.0,0.0,0.0
23619,,Liechtenstein,47.14,9.55,3/9/20,1.0,0.0,0.0
23620,,Poland,51.9194,19.1451,3/9/20,16.0,0.0,0.0
23621,,Tunisia,34.0,9.0,3/9/20,2.0,0.0,0.0
23622,,Bosnia and Herzegovina,43.9159,17.6791,3/9/20,3.0,0.0,0.0
23623,,Slovenia,46.1512,14.9955,3/9/20,16.0,0.0,0.0
23624,,South Africa,-30.5595,22.9375,3/9/20,3.0,0.0,0.0
23625,,Bhutan,27.5142,90.4336,3/9/20,1.0,0.0,0.0
23626,,Cameroon,3.848,11.5021,3/9/20,2.0,0.0,0.0
23627,,Colombia,4.5709,-74.2973,3/9/20,1.0,0.0,0.0
23628,,Costa Rica,9.7489,-83.7534,3/9/20,9.0,0.0,0.0
23629,,Peru,-9.19,-75.0152,3/9/20,7.0,0.0,0.0
23630,,Serbia,44.0165,21.0059,3/9/20,1.0,0.0,0.0
23631,,Slovakia,48.669,19.699,3/9/20,3.0,0.0,0.0
23632,,Togo,8.6195,0.8248,3/9/20,1.0,0.0,0.0
23633,,Malta,35.9375,14.3754,3/9/20,3.0,0.0,0.0
23634,,Martinique,14.6415,-61.0242,3/9/20,2.0,0.0,0.0
23635,,Bulgaria,42.7339,25.4858,3/9/20,4.0,0.0,0.0
23636,,Maldives,3.2028,73.2207,3/9/20,4.0,0.0,0.0
23637,,Bangladesh,23.685,90.3563,3/9/20,3.0,0.0,0.0
23638,,Paraguay,-23.4425,-58.4438,3/9/20,1.0,0.0,0.0
23642,,Albania,41.1533,20.1683,3/9/20,2.0,0.0,0.0
23643,,Cyprus,35.1264,33.4299,3/9/20,2.0,0.0,0.0
23644,,Brunei,4.5353,114.7277,3/9/20,1.0,0.0,0.0
23680,,Burkina Faso,12.2383,-1.5616,3/9/20,0.0,0.0,0.0
23681,,Holy See,41.9029,12.4534,3/9/20,1.0,0.0,0.0
23682,,Mongolia,46.8625,103.8467,3/9/20,0.0,0.0,0.0
23683,,Panama,8.538,-80.7821,3/9/20,0.0,0.0,0.0
23702,,Iran,32.0,53.0,3/9/20,7161.0,237.0,2394.0
23703,,"Korea, South",36.0,128.0,3/9/20,7478.0,53.0,118.0
23733,,Czechia,49.8175,15.473,3/9/20,31.0,0.0,0.0
23737,,Taiwan*,23.7,121.0,3/9/20,45.0,1.0,15.0
23738,,Vietnam,16.0,108.0,3/9/20,30.0,0.0,16.0
23739,,Russia,60.0,90.0,3/9/20,17.0,0.0,3.0
23742,,Moldova,47.4116,28.3699,3/9/20,1.0,0.0,0.0
23743,,Bolivia,-16.2902,-63.5887,3/9/20,0.0,0.0,0.0
23746,,Honduras,15.2,-86.2419,3/9/20,0.0,0.0,0.0
23750,,Congo (Kinshasa),-4.0383,21.7587,3/9/20,0.0,0.0,0.0
23751,,Cote d'Ivoire,7.54,-5.5471,3/9/20,0.0,0.0,0.0
23753,,Jamaica,18.1096,-77.2975,3/9/20,0.0,0.0,0.0
23754,,Turkey,38.9637,35.2433,3/9/20,0.0,0.0,0.0
23947,,Cuba,22.0,-80.0,3/9/20,0.0,0.0,0.0
23948,,Guyana,5.0,-58.75,3/9/20,0.0,0.0,0.0
23951,,Kazakhstan,48.0196,66.9237,3/9/20,0.0,0.0,0.0
23955,,Ethiopia,9.145,40.4897,3/9/20,0.0,0.0,0.0
23956,,Sudan,12.8628,30.2176,3/9/20,0.0,0.0,0.0
23957,,Guinea,9.9456,-9.6966,3/9/20,0.0,0.0,0.0
23959,,Kenya,-0.0236,37.9062,3/9/20,0.0,0.0,0.0
23960,,Antigua and Barbuda,17.0608,-61.7964,3/9/20,0.0,0.0,0.0
23962,,Uruguay,-32.5228,-55.7658,3/9/20,0.0,0.0,0.0
23963,,Ghana,7.9465,-1.0232,3/9/20,0.0,0.0,0.0
23965,,Namibia,-22.9576,18.4904,3/9/20,0.0,0.0,0.0
23966,,Seychelles,-4.6796,55.492,3/9/20,0.0,0.0,0.0
23967,,Trinidad and Tobago,10.6918,-61.2225,3/9/20,0.0,0.0,0.0
23968,,Venezuela,6.4238,-66.5897,3/9/20,0.0,0.0,0.0
23969,,Eswatini,-26.5225,31.4659,3/9/20,0.0,0.0,0.0
23970,,Gabon,-0.8037,11.6094,3/9/20,0.0,0.0,0.0
23971,,Guatemala,15.7835,-90.2308,3/9/20,0.0,0.0,0.0
23972,,Mauritania,21.0079,10.9408,3/9/20,0.0,0.0,0.0
23973,,Rwanda,-1.9403,29.8739,3/9/20,0.0,0.0,0.0
23974,,Saint Lucia,13.9094,-60.9789,3/9/20,0.0,0.0,0.0
23975,,Saint Vincent and the Grenadines,12.9843,-61.2872,3/9/20,0.0,0.0,0.0
23976,,Suriname,3.9193,-56.0278,3/9/20,0.0,0.0,0.0
23979,,Kosovo,42.6026,20.903,3/9/20,0.0,0.0,0.0
23982,,Central African Republic,6.6111,20.9394,3/9/20,0.0,0.0,0.0
23983,,Congo (Brazzaville),-4.0383,21.7587,3/9/20,0.0,0.0,0.0
23984,,Equatorial Guinea,1.5,10.0,3/9/20,0.0,0.0,0.0
23986,,Uzbekistan,41.3775,64.5853,3/9/20,0.0,0.0,0.0
23990,,Benin,9.3077,2.3158,3/9/20,0.0,0.0,0.0
23991,,Liberia,6.4281,-9.4295,3/9/20,0.0,0.0,0.0
23993,,Somalia,5.1521,46.1996,3/9/20,0.0,0.0,0.0
23994,,Tanzania,-6.369,34.8888,3/9/20,0.0,0.0,0.0
23998,,Barbados,13.1939,-59.5432,3/9/20,0.0,0.0,0.0
23999,,Montenegro,42.5,19.3,3/9/20,0.0,0.0,0.0
24000,,Kyrgyzstan,41.2044,74.7661,3/9/20,0.0,0.0,0.0
24001,,Mauritius,-20.2,57.5,3/9/20,0.0,0.0,0.0
24003,,Zambia,-15.4167,28.2833,3/9/20,0.0,0.0,0.0
24004,,Djibouti,11.8251,42.5903,3/9/20,0.0,0.0,0.0
24005,,"Gambia, The",13.4432,-15.3101,3/9/20,0.0,0.0,0.0
24007,,"Bahamas, The",25.0343,-77.3963,3/9/20,0.0,0.0,0.0
24011,,Chad,15.4542,18.7322,3/9/20,0.0,0.0,0.0
24012,,El Salvador,13.7942,-88.8965,3/9/20,0.0,0.0,0.0
24013,,Fiji,-17.7134,178.065,3/9/20,0.0,0.0,0.0
24014,,Nicaragua,12.8654,-85.2072,3/9/20,0.0,0.0,0.0
24015,,Madagascar,-18.7669,46.8691,3/9/20,0.0,0.0,0.0
24016,,Haiti,18.9712,-72.2852,3/9/20,0.0,0.0,0.0
24017,,Angola,-11.2027,17.8739,3/9/20,0.0,0.0,0.0
24018,,Cabo Verde,16.5388,-23.0418,3/9/20,0.0,0.0,0.0
24020,,Niger,17.6078,8.0817,3/9/20,0.0,0.0,0.0
24021,,Papua New Guinea,-6.315,143.9555,3/9/20,0.0,0.0,0.0
24023,,Zimbabwe,-20.0,30.0,3/9/20,0.0,0.0,0.0
24025,,Cape Verde,15.1111,-23.6167,3/9/20,0.0,0.0,0.0
24026,,East Timor,-8.55,125.56,3/9/20,0.0,0.0,0.0
24027,,Eritrea,15.1794,39.7823,3/9/20,0.0,0.0,0.0
24028,,Uganda,1.0,32.0,3/9/20,0.0,0.0,0.0
24029,,Dominica,15.415,-61.371,3/9/20,0.0,0.0,0.0
24030,,Grenada,12.1165,-61.679,3/9/20,0.0,0.0,0.0
24031,,Mozambique,-18.6657,35.5296,3/9/20,0.0,0.0,0.0
